Time,P (deg/s),Q (deg/s),R (deg/s),P dot (deg/s^2),Q dot (deg/s^2),R dot (deg/s^2),P_{inertial} (deg/s),Q_{inertial} (deg/s),R_{inertial} (deg/s),q bar (psf),Reynolds Number,V_{Total} (ft/s),V_{Inertial} (ft/s),UBody,VBody,WBody,UdotBody,VdotBody,WdotBody,UdotBody_i,VdotBody_i,WdotBody_i,BodyAccel_X,BodyAccel_Y,BodyAccel_Z,Aero V_{X Body} (ft/s),Aero V_{Y Body} (ft/s),Aero V_{Z Body} (ft/s),V_{X_{inertial}} (ft/s),V_{Y_{inertial}} (ft/s),V_{Z_{inertial}} (ft/s),V_{X_{ecef}} (ft/s),V_{Y_{ecef}} (ft/s),V_{Z_{ecef}} (ft/s),V_{North} (ft/s),V_{East} (ft/s),V_{Down} (ft/s),Rho (slugs/ft^3),Absolute Viscosity,Kinematic Viscosity,Temperature (R),P_{SL} (psf),P_{Ambient} (psf),Turbulence Magnitude (ft/sec),Turbulence X Direction (deg),Wind V_{North} (ft/s),Wind V_{East} (ft/s),Wind V_{Down} (ft/s),Roll Turbulence (deg/sec),Pitch Turbulence (deg/sec),Yaw Turbulence (deg/sec),I_{xx},I_{xy},I_{xz},I_{yx},I_{yy},I_{yz},I_{zx},I_{zy},I_{zz},Mass,Weight,X_{cg},Y_{cg},Z_{cg},Altitude ASL (ft),Altitude AGL (ft),Phi (deg),Theta (deg),Psi (deg),Q(1)_{LOCAL},Q(2)_{LOCAL},Q(3)_{LOCAL},Q(4)_{LOCAL},Q(1)_{ECEF},Q(2)_{ECEF},Q(3)_{ECEF},Q(4)_{ECEF},Q(1)_{ECI},Q(2)_{ECI},Q(3)_{ECI},Q(4)_{ECI},Alpha (deg),Beta (deg),Latitude (deg),Latitude Geodetic (deg),Longitude (deg),X_{ECI} (ft),Y_{ECI} (ft),Z_{ECI} (ft),X_{ECEF} (ft),Y_{ECEF} (ft),Z_{ECEF} (ft),Earth Position Angle (deg),Distance AGL (ft),Terrain Elevation (ft),/fdm/jsbsim/sensor/imu/accelX_true_fps2,/fdm/jsbsim/sensor/imu/accelY_true_fps2,/fdm/jsbsim/sensor/imu/accelZ_true_fps2,/fdm/jsbsim/sensor/imu/gyroX_true_rps,/fdm/jsbsim/sensor/imu/gyroY_true_rps,/fdm/jsbsim/sensor/imu/gyroZ_true_rps,/fdm/jsbsim/sensor/imu/gyroX_true_rps,/fdm/jsbsim/sensor/imu/gyroY_true_rps,/fdm/jsbsim/sensor/imu/gyroZ_true_rps,/fdm/jsbsim/sensor/gps/lat_true_rad,/fdm/jsbsim/sensor/gps/long_true_rad,/fdm/jsbsim/sensor/gps/alt_true_m,/fdm/jsbsim/sensor/gps/vNorth_true_mps,/fdm/jsbsim/sensor/gps/vEast_true_mps,/fdm/jsbsim/sensor/gps/vDown_true_mps,/fdm/jsbsim/sensor/pitot/presStatic_true_pa,/fdm/jsbsim/sensor/pitot/presTip_true_pa,/fdm/jsbsim/sensor/pitot/temp_true_C
0.8,-5.74452671154996E-07,2.58180182910524E-07,-5.01475851083288E-08,4.27290613705451E-05,-0.000227762407649,-8.90763048341235E-06,0.000580705112498,-0.002968385998537,-0.002881988603877,1.220906096E-17,0.0005287337234,1.01357051835E-07,1084.14128691,-1.60339826737943E-08,-3.76891950290115E-09,1.00009792530803E-07,1.45652541610879E-06,-2.96337599320351E-07,-6.31795684323714E-07,0.004238748501341,0.078942672160316,8.54298153454836E-07,6.33977366865605,-0.109962139667679,-31.4320916972272,-1.60339826737943E-08,-3.76891950290115E-09,1.00009792530803E-07,1082.58280098267,-58.1103175866867,-6.85372502986013E-08,8.05105805878901E-09,7.42366334265221E-08,-6.85372503146533E-08,3.77563115775198E-09,4.05605475822817E-09,1.01205459280723E-07,0.00237686392,3.737199857E-07,0.0001572323861,518.6675475,2116.228,2116.175407,0,0,0,0,0,0,0,0,0.05273832175,0,-0.01032494063,0,0.06369013378,0,-0.01032494063,0,0.1133088485,0.1342341375,4.318855716,8.7401574936,0,1.8110236248,0.68772318214178,0.68772318214178,0.003876232161224,11.4034172231802,90.0007670626892,0.70360611265251,-0.07022732056348,0.070273981295887,0.703610779731956,-0.380420325937673,0.91702504754782,-0.062876421584054,0.101941127546949,-0.380423280652777,0.917026869724376,-0.062849840524433,0.10193010057901,0,0,44.725800999856,44.917901270458,-93.075866,-796892.501845127,-14845937.0288952,14725685.6884467,-797753.153832326,-14845890.8062456,14725685.6884467,0.003321568935131,0.68772318214178,0,6.33977135296024,-0.109961449943563,-31.4320736009106,1.01352161962535E-05,-5.18081091445631E-05,-5.03001901426154E-05,1.01352161962535E-05,-5.18081091445631E-05,-5.03001901426154E-05,0.783965270255239,-1.62448031584505,0.209618025916815,1.1508123768828E-09,1.23628549030795E-09,3.08474239887644E-08,101323.028692149,1.95508018827287E-17,14.9986374828747
0.82,-4.15449902918881E-07,-5.31848531919166E-07,-9.99940746094729E-08,-8.74471274251588E-06,0.00010746757321,-1.52925872676501E-06,0.000580864115009,-0.002969176026772,-0.002882038450914,3.827571031E-19,9.361760137E-05,1.79462811907E-08,1084.14128691,6.94815611308901E-09,-6.34508463440141E-09,-1.52817550099626E-08,-8.88984482672268E-07,2.95732906774315E-08,5.07585507487027E-07,0.004236610332032,0.078943681964726,-4.89505604897578E-07,6.33977131936736,-0.109961808519656,-31.4320905586308,6.94815611308901E-09,-6.34508463440141E-09,-1.52817550099626E-08,1082.58288572629,-58.1087388045535,1.60160387394434E-08,3.40016399444739E-09,-7.34808794427693E-09,1.60160387431987E-08,6.34400003312648E-09,3.7895508072044E-09,-1.63542647926745E-08,0.00237686392,3.737199857E-07,0.0001572323861,518.6675475,2116.228,2116.175407,0,0,0,0,0,0,0,0,0.05273832175,0,-0.01032494063,0,0.06369013378,0,-0.01032494063,0,0.1133088485,0.1342341375,4.318855716,8.7401574936,0,1.8110236248,0.68772318214178,0.68772318214178,0.003876222614285,11.4034172162651,90.0007670608905,0.703606112661989,-0.070227320578531,0.070273981195905,0.703610779731055,-0.380420325866379,0.917025047585496,-0.062876421555198,0.101941127492399,-0.380423354909975,0.917026915592652,-0.062849171789018,0.101929823115402,0,0,44.725800999856,44.917901270458,-93.075866,-796870.85018826,-14845938.1910857,14725685.6884467,-797753.153832326,-14845890.8062456,14725685.6884467,0.003405130417776,0.68772318214178,0,6.3397725362415,-0.109962074785298,-31.4320939092285,1.01379913135984E-05,-5.18218977384483E-05,-5.03010601375213E-05,1.01379913135984E-05,-5.18218977384483E-05,-5.03010601375213E-05,0.783965270255239,-1.62448031584505,0.209618025916815,1.93365121009695E-09,1.1550550860359E-09,-4.9847799088072E-09,101323.028692149,7.9951320837606E-18,14.9986374828747
0.84,-2.18668377095401E-07,2.48919203594829E-07,-1.58547937846166E-07,-0.00011096123563,2.24770938503259E-05,2.26055044927043E-05,0.000581060896487,-0.002968395258529,-0.00288209700531,2.978214855E-18,0.0002611402965,5.00600007082E-08,1084.14128689,-7.0906434221089E-09,-9.0546082012641E-09,-4.87210479883521E-08,1.61576242193204E-06,7.60521908824141E-07,4.37711265505779E-06,0.004239808965829,0.078945341820518,-3.32949402341576E-06,6.33977382258588,-0.109961072028586,-31.4320866894379,-7.0906434221089E-09,-9.0546082012641E-09,-4.87210479883521E-08,1082.58297045088,-58.1071599590037,3.90537172088525E-08,-1.79852272677177E-08,-2.56386903540904E-08,3.905371721802E-08,9.05153409033949E-09,-1.65835908929149E-08,-4.6357932602709E-08,0.00237686392,3.737199857E-07,0.0001572323861,518.6675475,2116.228,2116.175407,0,0,0,0,0,0,0,0,0.05273832175,0,-0.01032494063,0,0.06369013378,0,-0.01032494063,0,0.1133088485,0.1342341375,4.318855716,8.7401574936,0,1.8110236248,0.68772317841649,0.68772317841649,0.003876212514623,11.4034172134676,90.0007670590656,0.703606112668767,-0.070227320622243,0.070273981117828,0.703610779727807,-0.380420325788422,0.917025047621341,-0.062876421540289,0.101941127470585,-0.380423429160307,0.91702696145861,-0.062848503067518,0.101929545684476,0,0,44.725800999856,44.917901270458,-93.075866,-796849.198529698,-14845939.3532447,14725685.6884467,-797753.153832326,-14845890.8062456,14725685.6884467,0.003488691900421,0.68772317841649,0,6.33977234525028,-0.109962882287232,-31.4321080624437,1.01414257982888E-05,-5.18082707619111E-05,-5.03020821045341E-05,1.01414257982888E-05,-5.18082707619111E-05,-5.03020821045341E-05,0.783965270255239,-1.62448031584505,0.209618024781346,2.75890759073548E-09,-5.05467850416046E-09,-1.41298978573057E-08,101323.028692163,6.00390186480198E-16,14.9986374828821
0.86,-2.86728515432327E-07,-3.2625917667445E-07,-1.01649019446125E-07,-6.65700987864334E-05,1.51733728362802E-05,1.08753252125736E-06,0.000580992836759,-0.0029689704364,-0.002882040106834,4.145493781E-19,9.742805084E-05,1.86767356849E-08,1084.14128691,1.2948956465404E-09,-8.68655923935888E-09,-1.6482942385628E-08,1.00532046297772E-06,4.39304382524042E-07,6.83769353583415E-08,0.004238101481279,0.078942740334918,-2.14116206584403E-07,6.33977321547981,-0.109961387698166,-31.432090997523,1.2948956465404E-09,-8.68655923935888E-09,-1.6482942385628E-08,1082.58305521025,-58.1055810748338,1.77217596152376E-08,-2.28453481543858E-09,-5.43512581210405E-09,1.77217596194023E-08,8.68547074530399E-09,-1.98960451988992E-09,-1.64141563204184E-08,0.00237686392,3.737199857E-07,0.0001572323861,518.6675475,2116.228,2116.175407,0,0,0,0,0,0,0,0,0.05273832175,0,-0.01032494063,0,0.06369013378,0,-0.01032494063,0,0.1133088485,0.1342341375,4.318855716,8.7401574936,0,1.8110236248,0.68772317841649,0.68772317841649,0.003876202398525,11.4034172195479,90.0007670570113,0.703606112671503,-0.070227320720427,0.070273981094302,0.703610779717717,-0.380420325705624,0.917025047649316,-0.062876421553024,0.101941127520581,-0.380423503405599,0.917027007316211,-0.062847834373628,0.101929268325306,0,0,44.725800999856,44.917901270458,-93.075866,-796827.546869441,-14845940.5153721,14725685.6884467,-797753.153832326,-14845890.8062456,14725685.6884467,0.003572253383066,0.68772317841649,0,6.33977163747107,-0.1099627974699,-31.4320904562505,1.01402379319408E-05,-5.18183095095595E-05,-5.03010890387787E-05,1.01402379319408E-05,-5.18183095095595E-05,-5.03010890387787E-05,0.783965270255239,-1.62448031584505,0.209618024781346,2.64733148316866E-09,-6.06431457662448E-10,-5.00303484646353E-09,101323.028692163,4.7859054960924E-18,14.9986374828821
0.88,-4.39903884570253E-07,-7.5772783994178E-07,-9.77288906889696E-08,-1.54372113970776E-05,-9.21584662946887E-06,-5.69821922965361E-07,0.000580839661053,-0.002969401904582,-0.00288203618727,5.051465776E-19,0.000107548557,2.06168136828E-08,1084.14128692,1.15456327218834E-08,-6.67023616110729E-09,-1.57244815825361E-08,3.00317434306009E-07,9.54873964204017E-08,-3.29500174297242E-08,0.004237290743634,0.078943054633912,1.99043947990418E-09,6.3397725056884,-0.10996172625932,-31.4320910998374,1.15456327218834E-08,-6.67023616110729E-09,-1.57244815825361E-08,1082.58313996167,-58.1040022136187,1.7192080375567E-08,7.77405789988587E-09,-8.30959701328988E-09,1.71920803796118E-08,6.66906245330158E-09,8.20873636167041E-09,-1.76972670170182E-08,0.00237686392,3.737199857E-07,0.0001572323861,518.6675475,2116.228,2116.175407,0,0,0,0,0,0,0,0,0.05273832175,0,-0.01032494063,0,0.06369013378,0,-0.01032494063,0,0.1133088485,0.1342341375,4.318855716,8.7401574936,0,1.8110236248,0.68772318214178,0.68772318214178,0.003876192815521,11.4034172108128,90.0007670549861,0.703606112683466,-0.070227320724385,0.070273980983063,0.703610779716563,-0.380420325635201,0.917025047688704,-0.062876421516341,0.101941127452208,-0.38042357766306,0.917027053184735,-0.062847165630286,0.101928990847712,0,0,44.725800999856,44.917901270458,-93.075866,-796805.89520749,-14845941.677468,14725685.6884467,-797753.153832326,-14845890.8062456,14725685.6884467,0.00365581486571,0.68772318214178,0,6.33977230192003,-0.109962032402074,-31.4320907449991,1.01375645115388E-05,-5.18258400499472E-05,-5.03010206294827E-05,1.01375645115388E-05,-5.18258400499472E-05,-5.03010206294827E-05,0.783965270255239,-1.62448031584505,0.209618025916815,2.03273023576632E-09,2.50202284303714E-09,-5.39412698678716E-09,101323.028692149,2.19102869784788E-17,14.9986374828747
0.9,4.38194992851367E-07,-2.50611477310453E-07,2.42366000768814E-07,0.000176729681792,6.11290356313977E-05,-2.92747623929066E-05,0.000581717759174,-0.002968894787752,-0.002881696093013,8.302643582E-18,0.0004360176577,8.35835929824E-08,1084.14128693,4.94005766864741E-10,2.2179426072002E-08,8.05856440891512E-08,-1.0285152444143E-06,-2.50177360090753E-06,-1.21752812285144E-05,0.004233132300996,0.078936825657352,1.00380490596075E-05,6.3397711673608,-0.1099643184172,-31.432103244105,4.94005766864741E-10,2.2179426072002E-08,8.05856440891512E-08,1082.58322471152,-58.1024233015833,-7.12765082748821E-08,1.85642288061949E-08,3.95126029523322E-08,-7.12765082916704E-08,-2.21741940213849E-08,1.64173090274421E-08,7.88986318087292E-08,0.00237686392,3.737199857E-07,0.0001572323861,518.6675475,2116.228,2116.175407,0,0,0,0,0,0,0,0,0.05273832175,0,-0.01032494063,0,0.06369013378,0,-0.01032494063,0,0.1133088485,0.1342341375,4.318855716,8.7401574936,0,1.8110236248,0.68772318214178,0.68772318214178,0.003876183511149,11.4034171935108,90.0007670527379,0.70360611270222,-0.070227320673894,0.070273980821069,0.703610779719123,-0.380420325571868,0.917025047734761,-0.062876421449187,0.101941127316178,-0.380423651927406,0.917027099059441,-0.062846496856439,0.101928713302408,0,0,44.725800999856,44.917901270458,-93.075866,-796784.243543843,-14845942.8395322,14725685.6884467,-797753.153832326,-14845890.8062456,14725685.6884467,0.003739376348355,0.68772318214178,0,6.33977186705748,-0.109957192112244,-31.4320789271983,1.01528902149065E-05,-5.18169891915678E-05,-5.02950848649405E-05,1.01528902149065E-05,-5.18169891915678E-05,-5.02950848649405E-05,0.783965270255239,-1.62448031584505,0.209618025916815,-6.75869433771812E-09,5.00399579156435E-09,2.40483029753007E-08,101323.028692149,1.49199985669274E-16,14.9986374828747
0.92,2.56493335283404E-07,-2.58424797054769E-07,8.76581203258261E-08,7.94921179122804E-05,-5.23290141679028E-05,4.25181327647285E-06,0.00058153605738,-0.002968902602257,-0.002881850799702,1.054396885E-18,0.000155381009,2.97861859061E-08,1084.14128691,8.73494268454785E-09,1.44355044848183E-08,-2.45465650835175E-08,2.74414668321662E-07,-1.46168406174596E-06,1.20196737517331E-06,0.004237383950452,0.078945011933708,2.52997377395148E-07,6.33977247152506,-0.109963291245553,-31.4320898665679,8.73494268454785E-09,1.44355044848183E-08,-2.45465650835175E-08,1082.58330943189,-58.1008445054005,7.89006039829448E-09,2.17564677497897E-09,-2.86396644364864E-08,7.89006040015498E-09,-1.44372147519654E-08,3.70926549027795E-09,-2.57880796254855E-08,0.00237686392,3.737199857E-07,0.0001572323861,518.6675475,2116.228,2116.175407,0,0,0,0,0,0,0,0,0.05273832175,0,-0.01032494063,0,0.06369013378,0,-0.01032494063,0,0.1133088485,0.1342341375,4.318855716,8.7401574936,0,1.8110236248,0.68772317841649,0.68772317841649,0.003876207060445,11.4034171957592,90.0007670576381,0.703606112685233,-0.070227320546105,0.070273980976464,0.703610779733439,-0.380420325755643,0.917025047655206,-0.062876421475034,0.101941127330598,-0.380423726438663,0.91702714480805,-0.062845828175564,0.101928435907491,0,0,44.725800999856,44.917901270458,-93.075866,-796762.591878502,-14845944.0015649,14725685.6884467,-797753.153832326,-14845890.8062456,14725685.6884467,0.003822937831,0.68772317841649,0,6.3397729639065,-0.109960609871568,-31.4320923446315,1.01497189203523E-05,-5.18171255804037E-05,-5.02977850060227E-05,1.01497189203523E-05,-5.18171255804037E-05,-5.02977850060227E-05,0.783965270255239,-1.62448031584505,0.209618024781346,-4.40046305639904E-09,1.13058412143672E-09,-7.86020666984799E-09,101323.028692163,1.33987590040951E-18,14.9986374828821
0.94,3.18292068228183E-06,1.19420006252726E-07,6.34731062526311E-07,0.000117179355702,2.29278735054854E-05,2.56561753687467E-05,0.00058446248428,-0.002968524758784,-0.00288130372548,8.172936338E-18,0.0004325984292,8.29281346595E-08,1084.14128691,1.05703222354464E-08,4.07114264666531E-08,-7.14697387779792E-08,1.72095475776018E-07,1.1083043822413E-06,1.17450474402717E-07,0.004236817925731,0.078942489222841,-8.39209465447466E-07,6.33977236734228,-0.10996073576109,-31.4320909514151,1.05703222354464E-08,4.07114264666531E-08,-7.14697387779792E-08,1082.58339415613,-58.0992656918957,2.18421116665248E-08,-8.05149907946652E-09,-7.95937876974207E-08,2.18421116716811E-08,-4.071621106797E-08,-3.76903985172726E-09,-7.21461018669168E-08,0.00237686392,3.737199857E-07,0.0001572323861,518.6675475,2116.228,2116.175407,0,0,0,0,0,0,0,0,0.05273832175,0,-0.01032494063,0,0.06369013378,0,-0.01032494063,0,0.1133088485,0.1342341375,4.318855716,8.7401574936,0,1.8110236248,0.68772317841649,0.68772317841649,0.003876233499873,11.4034171923672,90.0007670630822,0.703606112670136,-0.07022732036627,0.070273981114638,0.70361077975278,-0.380420325965255,0.917025047571139,-0.062876421483949,0.101941127299637,-0.380423800975553,0.917027190551657,-0.062845159477725,0.101928158467137,0,0,44.725800999856,44.917901270458,-93.075866,-796740.940211466,-14845945.163566,14725685.6884467,-797753.153832326,-14845890.8062456,14725685.6884467,0.003906499313645,0.68772317841649,0,6.33977204997093,-0.109959983160554,-31.4320935440559,1.02007947050705E-05,-5.18105309677425E-05,-5.02882367596049E-05,1.02007947050705E-05,-5.18105309677425E-05,-5.02882367596049E-05,0.783965270255239,-1.62448031584505,0.209618024781346,-1.24103011335172E-08,-1.14880334680647E-09,-2.19901318490362E-08,101323.028692163,2.05497296709468E-16,14.9986374828821
0.96,4.64041076938985E-06,2.0250098719667E-07,9.30738526248383E-07,3.72420864501559E-05,5.0564773876602E-06,8.60567170112871E-06,0.000585919973756,-0.002968441681843,-0.002881007713978,9.808669862E-18,0.0004739155281,9.08485285175E-08,1084.14128691,1.12157302239296E-08,5.62445386608838E-08,-7.04571813242526E-08,4.12156982204506E-08,5.72322961897576E-07,6.47183985556075E-11,0.004236568322956,0.078942816843511,-3.95611764653081E-07,6.33977223853206,-0.109961315807442,-31.4320910682336,1.12157302239296E-08,5.62445386608838E-08,-7.04571813242526E-08,1082.58347888856,-58.0976868376578,1.01967344299033E-08,-7.77334811144865E-09,-8.99391839066595E-08,1.01967344323132E-08,-5.62492659755211E-08,-2.93617418951026E-09,-7.12801100874904E-08,0.00237686392,3.737199857E-07,0.0001572323861,518.6675475,2116.228,2116.175407,0,0,0,0,0,0,0,0,0.05273832175,0,-0.01032494063,0,0.06369013378,0,-0.01032494063,0,0.1133088485,0.1342341375,4.318855716,8.7401574936,0,1.8110236248,0.68772317841649,0.68772317841649,0.003876313822833,11.4034171961907,90.0007670789062,0.703606112619905,-0.070227319906253,0.070273981621608,0.703610779798386,-0.380420326594741,0.917025047303,-0.062876421552134,0.101941127321085,-0.380423875932116,0.917027236110708,-0.062844490839128,0.101927881079123,0,0,44.725800999856,44.917901270458,-93.075866,-796719.288542736,-14845946.3255355,14725685.6884467,-797753.153832326,-14845890.8062456,14725685.6884467,0.00399006079629,0.68772317841649,0,6.33977211667316,-0.109961216916091,-31.4320912378926,1.02262326952324E-05,-5.18090810016011E-05,-5.02830703842758E-05,1.02262326952324E-05,-5.18090810016011E-05,-5.02830703842758E-05,0.783965270255239,-1.62448031584505,0.209618024781346,-1.71447762693388E-08,-8.94945892962728E-10,-2.17261775546671E-08,101323.028692163,4.3622366762206E-16,14.9986374828821
0.98,1.98268795947629E-06,-7.32587619751497E-07,4.08001709832061E-07,-9.17811388900278E-05,8.71983993088713E-05,-2.76490668953843E-05,0.000583262249984,-0.00296937677455,-0.002881530446766,1.199497001E-18,0.0001657278374,3.17696493801E-08,1084.14128692,1.40103341226107E-08,2.36872437035007E-08,-1.58724807525293E-08,1.65553189324048E-06,-1.29429758861932E-06,-1.53246289598475E-05,0.004234494035614,0.078933327361048,1.17258941681186E-05,6.33977385115307,-0.109963227138431,-31.4321063931157,1.40103341226107E-08,2.36872437035007E-08,-1.58724807525293E-08,1082.58356363517,-58.0961079132278,-3.93280836213185E-09,8.98706990082533E-09,-3.02171510065318E-08,-3.93280836306236E-09,-2.36884593776447E-08,1.05955209129073E-08,-1.83276417160599E-08,0.00237686392,3.737199857E-07,0.0001572323861,518.6675475,2116.228,2116.175407,0,0,0,0,0,0,0,0,0.05273832175,0,-0.01032494063,0,0.06369013378,0,-0.01032494063,0,0.1133088485,0.1342341375,4.318855716,8.7401574936,0,1.8110236248,0.68772317841649,0.68772317841649,0.003876395319955,11.4034171931709,90.0007670948442,0.703606112573887,-0.070227319397078,0.070273982093699,0.703610779848169,-0.380420327237298,0.917025047037064,-0.062876421597473,0.101941127288029,-0.380423950901546,0.917027281671474,-0.062843822177653,0.101927603636551,0,0,44.725800999856,44.917901270458,-93.075866,-796697.63687231,-14845947.4874735,14725685.6884467,-797753.153832326,-14845890.8062456,14725685.6884467,0.004073622278934,0.68772317841649,0,6.33977248915704,-0.109963607008789,-31.4320885283434,1.01798466648118E-05,-5.18254014481429E-05,-5.02921937925372E-05,1.01798466648118E-05,-5.18254014481429E-05,-5.02921937925372E-05,0.783965270255239,-1.62448031584505,0.209618024781346,-7.22024241830611E-09,3.22951477425414E-09,-5.58626519505506E-09,101323.028692163,1.3572885996447E-16,14.9986374828821
1,2.54281749087544E-06,5.58192418157847E-07,4.75437610557124E-07,-0.000436052547897,-7.36249716788441E-05,-8.26165015780647E-05,0.000583822378617,-0.002968085996969,-0.002881463008516,1.643331285E-17,0.0006134207204,1.17591356491E-07,1084.14128691,1.76797564522909E-08,2.4658127140325E-08,-1.13609551091122E-07,-5.9165626724727E-07,-4.12707036406834E-06,5.81661288343139E-06,0.004237265994487,0.078950237069233,-1.15671178622934E-06,6.33977159954453,-0.109966086706378,-31.4320852526777,1.76797564522909E-08,2.4658127140325E-08,-1.13609551091122E-07,1082.5836483433,-58.0945291167279,6.33046231152822E-08,-1.04345069645988E-08,-9.85462981517912E-08,6.3304623130277E-08,-2.46657448331019E-08,-5.13165695635614E-09,-1.1486076028563E-07,0.00237686392,3.737199857E-07,0.0001572323861,518.6675475,2116.228,2116.175407,0,0,0,0,0,0,0,0,0.05273832175,0,-0.01032494063,0,0.06369013378,0,-0.01032494063,0,0.1133088485,0.1342341375,4.318855716,8.7401574936,0,1.8110236248,0.68772317841649,0.68772317841649,0.003876444165788,11.4034171851277,90.0007671045579,0.703606112549156,-0.070227319053724,0.070273982338277,0.703610779882837,-0.380420327625738,0.917025046883255,-0.062876421605263,0.101941127217784,-0.380424025616656,0.917027327343878,-0.06284315347859,0.101927326156742,0,0,44.725800999856,44.917901270458,-93.075866,-796675.985200191,-14845948.6493799,14725685.6884467,-797753.153832326,-14845890.8062456,14725685.6884467,0.004157183761579,0.68772317841649,0,6.33977277646506,-0.109963441419643,-31.4320976657003,1.01896227536969E-05,-5.18028731294509E-05,-5.02910167730324E-05,1.01896227536969E-05,-5.18028731294509E-05,-5.02910167730324E-05,0.783965270255239,-1.62448031584505,0.209618024781346,-7.51811902512945E-09,-1.56412904029735E-09,-3.500955973506E-08,101323.028692163,5.81393819869034E-16,14.9986374828821
1.02,-3.2162940868213E-06,-1.65125038732642E-07,-6.40469587131023E-07,0.000127794114326,1.33475094482631E-05,3.47599111318289E-05,0.000578063267061,-0.002968809314217,-0.002882578915926,9.038119709E-18,0.0004549198892,8.72071077663E-08,1084.14128691,1.76107541374031E-08,-3.65825553495339E-08,-7.71793860286989E-08,1.26215862108432E-06,1.40934224901468E-06,-7.08995884673619E-06,0.004235712880393,0.078937155804422,4.07007821019711E-06,6.33977345302366,-0.109960548007355,-31.4320981593287,1.76107541374031E-08,-3.65825553495339E-08,-7.71793860286989E-08,1082.58373307934,-58.0929501837782,8.16796425287888E-08,3.64719858951495E-10,-3.05513112548344E-08,8.16796425481578E-08,3.65773067506789E-08,2.00352300707859E-09,-7.91401678870279E-08,0.00237686392,3.737199857E-07,0.0001572323861,518.6675475,2116.228,2116.175407,0,0,0,0,0,0,0,0,0.05273832175,0,-0.01032494063,0,0.06369013378,0,-0.01032494063,0,0.1133088485,0.1342341375,4.318855716,8.7401574936,0,1.8110236248,0.68772317841649,0.68772317841649,0.00387643999624,11.4034171845307,90.0007671035319,0.703606112553314,-0.070227319075026,0.070273982309633,0.703610779879508,-0.380420327593462,0.917025046897551,-0.062876421598791,0.101941127214149,-0.380424099910849,0.917027373183897,-0.062842484765227,0.101927048743505,0,0,44.725800999856,44.917901270458,-93.075866,-796654.333526376,-14845949.8112546,14725685.6884467,-797753.153832326,-14845890.8062456,14725685.6884467,0.004240745244224,0.68772317841649,0,6.33977233267165,-0.109963909882165,-31.432092481267,1.0089107295058E-05,-5.18154973969576E-05,-5.03104930314789E-05,1.0089107295058E-05,-5.18154973969576E-05,-5.03104930314789E-05,0.783965270255239,-1.62448031584505,0.209618024781346,1.11487630976069E-08,6.10673812557554E-10,-2.41219231719661E-08,101323.028692163,3.05772932035329E-16,14.9986374828821
